window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260430T000032Z,10,2026-04-30T00:10:32.272746Z,2026-04-30T00:10:32.272857Z,BTC-USD,10,ok,,127343868951,2026-04-30T00:10:29.609019Z,0.28228024,0.34394451,-0.098469870442,75734.029999999999,75734.039999999994,75734.035000000003,0.009999999995,0.001320410301,"[{""price"":75734.03,""size"":0.04439207,""num_orders"":4},{""price"":75732.9,""size"":0.04527956,""num_orders"":1},{""price"":75732.89,""size"":0.01584516,""num_orders"":1},{""price"":75732.6,""size"":0.06,""num_orders"":2},{""price"":75732.41,""size"":0.01320314,""num_orders"":1},{""price"":75731.38,""size"":0.00013204,""num_orders"":1},{""price"":75731.2,""size"":0.02364943,""num_orders"":1},{""price"":75731.19,""size"":0.03961379,""num_orders"":1},{""price"":75727.81,""size"":0.04,""num_orders"":1},{""price"":75727.8,""size"":0.00016505,""num_orders"":1}]","[{""price"":75734.04,""size"":0.14936333,""num_orders"":3},{""price"":75735.18,""size"":0.01584468,""num_orders"":1},{""price"":75736.0,""size"":0.0223,""num_orders"":1},{""price"":75736.69,""size"":0.00013204,""num_orders"":1},{""price"":75736.98,""size"":1.5e-05,""num_orders"":1},{""price"":75738.0,""size"":0.0212,""num_orders"":1},{""price"":75739.38,""size"":0.06387446,""num_orders"":2},{""price"":75740.0,""size"":0.0312,""num_orders"":2},{""price"":75740.17,""size"":1.5e-05,""num_orders"":1},{""price"":75740.26,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,11,2026-04-30T00:11:32.272746Z,2026-04-30T00:11:32.272856Z,BTC-USD,10,ok,,127343904038,2026-04-30T00:11:30.604968490Z,0.89016429,0.56624253,0.222411592387,75714.059999999998,75714.070000000007,75714.065000000002,0.010000000009,0.001320758568,"[{""price"":75714.06,""size"":0.03005708,""num_orders"":3},{""price"":75714.04,""size"":0.03,""num_orders"":1},{""price"":75713.8,""size"":0.01001465,""num_orders"":7},{""price"":75711.3,""size"":0.00013207,""num_orders"":1},{""price"":75710.0,""size"":0.0257,""num_orders"":1},{""price"":75709.86,""size"":0.03962495,""num_orders"":1},{""price"":75708.41,""size"":0.13838749,""num_orders"":1},{""price"":75708.4,""size"":0.40110542,""num_orders"":1},{""price"":75708.36,""size"":0.10620749,""num_orders"":1},{""price"":75708.26,""size"":0.10893514,""num_orders"":1}]","[{""price"":75714.07,""size"":0.2277241,""num_orders"":3},{""price"":75714.65,""size"":1.5e-05,""num_orders"":1},{""price"":75715.99,""size"":0.0153429,""num_orders"":1},{""price"":75716.0,""size"":0.0257,""num_orders"":1},{""price"":75716.75,""size"":0.01320781,""num_orders"":1},{""price"":75716.85,""size"":0.04,""num_orders"":1},{""price"":75716.86,""size"":0.13929514,""num_orders"":2},{""price"":75716.87,""size"":0.07924258,""num_orders"":1},{""price"":75717.84,""size"":1.5e-05,""num_orders"":1},{""price"":75718.0,""size"":0.0257,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,12,2026-04-30T00:12:32.272746Z,2026-04-30T00:12:32.272856Z,BTC-USD,10,ok,,127343941860,2026-04-30T00:12:31.481106371Z,0.48487547,0.24502195,0.328612642582,75729.699999999997,75729.710000000006,75729.705000000002,0.010000000009,0.0013204858,"[{""price"":75729.7,""size"":0.05081732,""num_orders"":3},{""price"":75729.68,""size"":0.03,""num_orders"":1},{""price"":75729.56,""size"":0.13620605,""num_orders"":1},{""price"":75729.55,""size"":0.03961465,""num_orders"":1},{""price"":75728.56,""size"":0.01584607,""num_orders"":1},{""price"":75727.05,""size"":0.00013204,""num_orders"":1},{""price"":75726.58,""size"":0.04,""num_orders"":1},{""price"":75726.57,""size"":0.13205403,""num_orders"":1},{""price"":75726.0,""size"":0.027,""num_orders"":1},{""price"":75725.89,""size"":0.01320531,""num_orders"":1}]","[{""price"":75729.71,""size"":0.15017586,""num_orders"":2},{""price"":75730.85,""size"":0.01584559,""num_orders"":1},{""price"":75732.36,""size"":0.00013204,""num_orders"":1},{""price"":75733.79,""size"":1.5e-05,""num_orders"":1},{""price"":75734.0,""size"":0.0284,""num_orders"":1},{""price"":75734.43,""size"":2.431e-05,""num_orders"":1},{""price"":75735.0,""size"":0.01,""num_orders"":1},{""price"":75735.39,""size"":0.00026409,""num_orders"":1},{""price"":75735.94,""size"":0.00016506,""num_orders"":1},{""price"":75735.99,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,13,2026-04-30T00:13:32.272746Z,2026-04-30T00:13:32.272865Z,BTC-USD,10,ok,,127343974971,2026-04-30T00:13:30.104615392Z,0.71712356,0.31809433,0.385454341404,75716.380000000005,75717.970000000001,75717.175000000003,1.589999999997,0.209991986626,"[{""price"":75716.38,""size"":0.20841075,""num_orders"":2},{""price"":75716.37,""size"":0.11060358,""num_orders"":1},{""price"":75716.3,""size"":0.00608976,""num_orders"":4},{""price"":75715.15,""size"":0.01584888,""num_orders"":1},{""price"":75714.21,""size"":0.1320756,""num_orders"":1},{""price"":75714.0,""size"":0.0311,""num_orders"":1},{""price"":75713.43,""size"":0.00013207,""num_orders"":1},{""price"":75710.0,""size"":0.0311,""num_orders"":1},{""price"":75709.85,""size"":0.00016508,""num_orders"":1},{""price"":75709.42,""size"":0.18159784,""num_orders"":1}]","[{""price"":75717.97,""size"":1.52e-05,""num_orders"":1},{""price"":75717.99,""size"":0.20749539,""num_orders"":1},{""price"":75718.0,""size"":0.00960019,""num_orders"":1},{""price"":75718.72,""size"":0.01320844,""num_orders"":1},{""price"":75719.13,""size"":0.01584804,""num_orders"":1},{""price"":75720.0,""size"":0.0411,""num_orders"":2},{""price"":75720.6,""size"":0.00388,""num_orders"":1},{""price"":75720.63,""size"":0.00013207,""num_orders"":1},{""price"":75721.03,""size"":1.5e-05,""num_orders"":1},{""price"":75722.0,""size"":0.0268,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,14,2026-04-30T00:14:32.272746Z,2026-04-30T00:14:32.272867Z,BTC-USD,10,ok,,127344002101,2026-04-30T00:14:29.253371109Z,0.88742454,1.38851077,-0.220167167229,75676.380000000005,75676.389999999999,75676.385000000009,0.009999999995,0.001321416185,"[{""price"":75676.38,""size"":0.64429282,""num_orders"":8},{""price"":75676.37,""size"":1.5e-05,""num_orders"":1},{""price"":75676.16,""size"":0.00026428,""num_orders"":1},{""price"":75675.24,""size"":0.01585723,""num_orders"":1},{""price"":75673.73,""size"":0.00013214,""num_orders"":1},{""price"":75673.18,""size"":1.5e-05,""num_orders"":1},{""price"":75671.82,""size"":0.07889331,""num_orders"":1},{""price"":75671.81,""size"":0.13214959,""num_orders"":1},{""price"":75671.09,""size"":0.01564,""num_orders"":2},{""price"":75670.15,""size"":0.00016517,""num_orders"":1}]","[{""price"":75676.39,""size"":0.23840193,""num_orders"":3},{""price"":75676.5,""size"":1.0,""num_orders"":1},{""price"":75677.52,""size"":0.03684171,""num_orders"":1},{""price"":75677.53,""size"":0.01585675,""num_orders"":1},{""price"":75678.0,""size"":0.0322,""num_orders"":1},{""price"":75678.21,""size"":0.00044018,""num_orders"":1},{""price"":75678.41,""size"":0.01321466,""num_orders"":1},{""price"":75679.03,""size"":0.00013214,""num_orders"":1},{""price"":75679.26,""size"":0.0192234,""num_orders"":1},{""price"":75680.0,""size"":0.0322,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,15,2026-04-30T00:15:32.272746Z,2026-04-30T00:15:32.272867Z,BTC-USD,10,ok,,127344034633,2026-04-30T00:15:30.577632233Z,0.79218978,1.81254997,-0.391732106826,75660.940000000002,75660.949999999997,75660.945000000007,0.009999999995,0.001321685844,"[{""price"":75660.94,""size"":1.6e-07,""num_orders"":1},{""price"":75660.42,""size"":1.5e-05,""num_orders"":1},{""price"":75658.88,""size"":0.00068016,""num_orders"":1},{""price"":75657.23,""size"":1.5e-05,""num_orders"":1},{""price"":75655.98,""size"":0.67029985,""num_orders"":1},{""price"":75654.78,""size"":0.0396538,""num_orders"":1},{""price"":75654.71,""size"":0.00016521,""num_orders"":1},{""price"":75654.04,""size"":1.5e-05,""num_orders"":1},{""price"":75653.27,""size"":1.982e-05,""num_orders"":1},{""price"":75652.91,""size"":0.08132578,""num_orders"":1}]","[{""price"":75660.95,""size"":0.23251769,""num_orders"":3},{""price"":75661.37,""size"":0.0793007,""num_orders"":1},{""price"":75661.49,""size"":0.1383876,""num_orders"":1},{""price"":75661.5,""size"":1.0,""num_orders"":1},{""price"":75661.99,""size"":0.10089804,""num_orders"":1},{""price"":75662.0,""size"":0.0322,""num_orders"":1},{""price"":75662.58,""size"":0.09680845,""num_orders"":1},{""price"":75662.62,""size"":0.04,""num_orders"":1},{""price"":75663.58,""size"":0.09230533,""num_orders"":1},{""price"":75663.6,""size"":0.00013216,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,16,2026-04-30T00:16:32.272746Z,2026-04-30T00:16:32.272860Z,BTC-USD,10,ok,,127344089956,2026-04-30T00:16:31.768191753Z,0.75782377,0.56836223,0.142861966572,75722.75,75722.759999999995,75722.755000000005,0.009999999995,0.001320606995,"[{""price"":75722.75,""size"":0.20838757,""num_orders"":1},{""price"":75722.74,""size"":0.03,""num_orders"":1},{""price"":75722.72,""size"":0.03,""num_orders"":1},{""price"":75720.34,""size"":0.01420013,""num_orders"":1},{""price"":75720.01,""size"":0.06217916,""num_orders"":1},{""price"":75720.0,""size"":0.0322,""num_orders"":1},{""price"":75718.11,""size"":0.03962063,""num_orders"":1},{""price"":75718.0,""size"":0.0322,""num_orders"":1},{""price"":75717.84,""size"":0.00013206,""num_orders"":1},{""price"":75716.01,""size"":0.30890422,""num_orders"":3}]","[{""price"":75722.76,""size"":0.20879168,""num_orders"":3},{""price"":75723.07,""size"":0.10491406,""num_orders"":1},{""price"":75723.4,""size"":0.04,""num_orders"":1},{""price"":75723.41,""size"":0.04,""num_orders"":1},{""price"":75723.42,""size"":0.04,""num_orders"":1},{""price"":75724.0,""size"":0.0322,""num_orders"":1},{""price"":75724.22,""size"":1.5e-05,""num_orders"":1},{""price"":75724.5,""size"":0.01320706,""num_orders"":1},{""price"":75724.65,""size"":0.07923443,""num_orders"":1},{""price"":75725.0,""size"":0.01,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,17,2026-04-30T00:17:32.272746Z,2026-04-30T00:17:32.272865Z,BTC-USD,10,ok,,127344122073,2026-04-30T00:17:29.708819398Z,0.30977338,2.17490795,-0.750653432889,75663.550000000003,75663.559999999998,75663.554999999993,0.009999999995,0.001321640253,"[{""price"":75663.55,""size"":0.00715397,""num_orders"":8},{""price"":75663.43,""size"":0.00026432,""num_orders"":1},{""price"":75663.41,""size"":0.03964928,""num_orders"":1},{""price"":75662.61,""size"":0.00341516,""num_orders"":2},{""price"":75662.41,""size"":0.01585992,""num_orders"":1},{""price"":75660.9,""size"":0.00013216,""num_orders"":1},{""price"":75660.45,""size"":0.07891412,""num_orders"":1},{""price"":75660.44,""size"":0.13216945,""num_orders"":1},{""price"":75660.42,""size"":1.5e-05,""num_orders"":1},{""price"":75658.0,""size"":0.0322,""num_orders"":1}]","[{""price"":75663.56,""size"":0.39883634,""num_orders"":6},{""price"":75664.0,""size"":0.0322,""num_orders"":1},{""price"":75664.7,""size"":0.01585944,""num_orders"":1},{""price"":75665.98,""size"":0.03965623,""num_orders"":1},{""price"":75665.99,""size"":0.48898318,""num_orders"":1},{""price"":75666.0,""size"":1.0322,""num_orders"":2},{""price"":75666.2,""size"":0.00013216,""num_orders"":1},{""price"":75666.47,""size"":0.01321675,""num_orders"":1},{""price"":75667.99,""size"":0.12162385,""num_orders"":1},{""price"":75668.0,""size"":0.0322,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,18,2026-04-30T00:18:32.272746Z,2026-04-30T00:18:32.272855Z,BTC-USD,10,ok,,127344157592,2026-04-30T00:18:30.759124926Z,0.51259362,0.46066119,0.053359541064,75676.360000000001,75676.369999999995,75676.364999999991,0.009999999995,0.001321416534,"[{""price"":75676.36,""size"":0.0208,""num_orders"":1},{""price"":75676.17,""size"":0.03964259,""num_orders"":1},{""price"":75675.22,""size"":0.01585724,""num_orders"":1},{""price"":75675.0,""size"":0.12401217,""num_orders"":1},{""price"":75673.71,""size"":0.00013214,""num_orders"":1},{""price"":75673.54,""size"":0.04,""num_orders"":1},{""price"":75673.53,""size"":0.06,""num_orders"":2},{""price"":75671.88,""size"":0.04,""num_orders"":1},{""price"":75671.87,""size"":0.13214948,""num_orders"":1},{""price"":75671.78,""size"":0.04,""num_orders"":1}]","[{""price"":75676.37,""size"":0.2596315,""num_orders"":2},{""price"":75677.07,""size"":0.00035482,""num_orders"":1},{""price"":75677.51,""size"":0.01585676,""num_orders"":1},{""price"":75679.02,""size"":0.00013214,""num_orders"":1},{""price"":75679.56,""size"":1.5e-05,""num_orders"":1},{""price"":75679.9,""size"":0.00388,""num_orders"":1},{""price"":75680.0,""size"":0.0422,""num_orders"":2},{""price"":75682.0,""size"":0.0322,""num_orders"":1},{""price"":75682.6,""size"":0.00016517,""num_orders"":1},{""price"":75682.73,""size"":0.1062258,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,19,2026-04-30T00:19:32.272746Z,2026-04-30T00:19:32.272866Z,BTC-USD,10,ok,,127344185165,2026-04-30T00:19:31.283732616Z,0.4045134,0.70085338,-0.268091990244,75666.259999999995,75666.270000000004,75666.264999999999,0.010000000009,0.00132159292,"[{""price"":75666.26,""size"":0.02088795,""num_orders"":4},{""price"":75666.15,""size"":0.00026431,""num_orders"":1},{""price"":75665.9,""size"":0.03964797,""num_orders"":1},{""price"":75665.59,""size"":0.05701812,""num_orders"":1},{""price"":75665.58,""size"":0.06,""num_orders"":2},{""price"":75665.12,""size"":0.01585936,""num_orders"":1},{""price"":75663.63,""size"":0.12828556,""num_orders"":1},{""price"":75663.62,""size"":0.06645067,""num_orders"":1},{""price"":75663.61,""size"":0.01516186,""num_orders"":5},{""price"":75663.49,""size"":0.0009376,""num_orders"":1}]","[{""price"":75666.27,""size"":0.55145965,""num_orders"":4},{""price"":75666.39,""size"":0.00035614,""num_orders"":1},{""price"":75667.01,""size"":0.0001743,""num_orders"":1},{""price"":75667.41,""size"":0.01585888,""num_orders"":1},{""price"":75668.0,""size"":0.0262,""num_orders"":1},{""price"":75668.92,""size"":0.00013215,""num_orders"":1},{""price"":75670.0,""size"":0.0262,""num_orders"":1},{""price"":75671.4,""size"":0.01321603,""num_orders"":1},{""price"":75672.0,""size"":0.0276,""num_orders"":1},{""price"":75673.07,""size"":0.03965623,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,20,2026-04-30T00:20:32.272746Z,2026-04-30T00:20:32.272869Z,BTC-USD,10,ok,,127344223405,2026-04-30T00:20:29.861657112Z,0.22860675,0.37208252,-0.238851894258,75692.320000000007,75692.330000000002,75692.325000000012,0.009999999995,0.001321137909,"[{""price"":75692.32,""size"":0.04036174,""num_orders"":5},{""price"":75691.66,""size"":0.0077,""num_orders"":1},{""price"":75690.01,""size"":0.03758633,""num_orders"":1},{""price"":75690.0,""size"":0.0248,""num_orders"":1},{""price"":75689.67,""size"":0.00013211,""num_orders"":1},{""price"":75689.34,""size"":0.01321157,""num_orders"":1},{""price"":75689.13,""size"":1.5e-05,""num_orders"":1},{""price"":75688.0,""size"":0.0248,""num_orders"":1},{""price"":75686.63,""size"":0.04,""num_orders"":1},{""price"":75686.62,""size"":0.04,""num_orders"":1}]","[{""price"":75692.33,""size"":0.20322065,""num_orders"":4},{""price"":75692.58,""size"":0.00033651,""num_orders"":1},{""price"":75694.63,""size"":0.0445282,""num_orders"":1},{""price"":75694.98,""size"":0.00013211,""num_orders"":1},{""price"":75695.99,""size"":0.0311634,""num_orders"":1},{""price"":75696.0,""size"":0.0261,""num_orders"":1},{""price"":75698.0,""size"":0.0261,""num_orders"":1},{""price"":75698.32,""size"":0.00033651,""num_orders"":1},{""price"":75699.39,""size"":0.00016514,""num_orders"":1},{""price"":75699.52,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,21,2026-04-30T00:21:32.272746Z,2026-04-30T00:21:32.272869Z,BTC-USD,10,ok,,127344253567,2026-04-30T00:21:30.282979426Z,0.13056912,1.18969621,-0.802207757739,75666.839999999997,75666.850000000006,75666.845000000001,0.010000000009,0.00132158279,"[{""price"":75666.84,""size"":0.00188161,""num_orders"":1},{""price"":75666.69,""size"":2.326e-05,""num_orders"":1},{""price"":75665.7,""size"":0.01585923,""num_orders"":1},{""price"":75664.19,""size"":0.00013215,""num_orders"":1},{""price"":75663.61,""size"":1.5e-05,""num_orders"":1},{""price"":75661.96,""size"":0.072563,""num_orders"":1},{""price"":75661.32,""size"":0.03965037,""num_orders"":1},{""price"":75660.61,""size"":0.00016519,""num_orders"":1},{""price"":75660.6,""size"":0.00026431,""num_orders"":1},{""price"":75660.42,""size"":1.5e-05,""num_orders"":1}]","[{""price"":75666.85,""size"":0.43993121,""num_orders"":6},{""price"":75666.9,""size"":0.1062258,""num_orders"":1},{""price"":75666.91,""size"":0.29523463,""num_orders"":1},{""price"":75666.94,""size"":0.16342048,""num_orders"":3},{""price"":75668.0,""size"":0.0248,""num_orders"":1},{""price"":75668.08,""size"":0.01585873,""num_orders"":1},{""price"":75668.53,""size"":0.07929321,""num_orders"":1},{""price"":75669.63,""size"":0.00013215,""num_orders"":1},{""price"":75669.98,""size"":0.04,""num_orders"":1},{""price"":75670.0,""size"":0.0248,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,22,2026-04-30T00:22:32.272746Z,2026-04-30T00:22:32.272867Z,BTC-USD,10,ok,,127344296191,2026-04-30T00:22:30.519590195Z,0.42890173,0.49086375,-0.067367194516,75640.029999999999,75640.039999999994,75640.035000000003,0.009999999995,0.001322051212,"[{""price"":75640.03,""size"":0.20843597,""num_orders"":2},{""price"":75639.86,""size"":0.00026441,""num_orders"":1},{""price"":75639.05,""size"":0.0077,""num_orders"":1},{""price"":75638.89,""size"":0.01586485,""num_orders"":1},{""price"":75638.54,""size"":2.419e-05,""num_orders"":1},{""price"":75638.09,""size"":1.5e-05,""num_orders"":1},{""price"":75638.0,""size"":0.0287,""num_orders"":1},{""price"":75637.74,""size"":0.03966273,""num_orders"":1},{""price"":75637.39,""size"":0.0001322,""num_orders"":1},{""price"":75636.05,""size"":0.12810238,""num_orders"":1}]","[{""price"":75640.04,""size"":0.13677913,""num_orders"":3},{""price"":75640.14,""size"":0.00047595,""num_orders"":1},{""price"":75641.18,""size"":0.01586437,""num_orders"":1},{""price"":75641.99,""size"":0.08170037,""num_orders"":1},{""price"":75642.0,""size"":0.0287,""num_orders"":1},{""price"":75642.7,""size"":0.0001322,""num_orders"":1},{""price"":75643.59,""size"":0.07931934,""num_orders"":1},{""price"":75644.0,""size"":0.0287,""num_orders"":1},{""price"":75644.07,""size"":0.01322009,""num_orders"":1},{""price"":75645.77,""size"":0.1059723,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,23,2026-04-30T00:23:32.272746Z,2026-04-30T00:23:32.272858Z,BTC-USD,10,ok,,127344339319,2026-04-30T00:23:30.589692971Z,1.08689583,0.55668906,0.322591655123,75655.649999999994,75655.660000000003,75655.654999999999,0.010000000009,0.001321778261,"[{""price"":75655.65,""size"":0.58607381,""num_orders"":3},{""price"":75654.84,""size"":0.04798195,""num_orders"":1},{""price"":75654.83,""size"":0.03965378,""num_orders"":1},{""price"":75654.6,""size"":0.013218,""num_orders"":1},{""price"":75654.51,""size"":0.01586158,""num_orders"":1},{""price"":75654.0,""size"":0.0275,""num_orders"":1},{""price"":75653.0,""size"":0.00013217,""num_orders"":1},{""price"":75652.52,""size"":0.26897454,""num_orders"":2},{""price"":75652.15,""size"":0.06,""num_orders"":2},{""price"":75652.0,""size"":0.0275,""num_orders"":1}]","[{""price"":75655.66,""size"":0.40293009,""num_orders"":5},{""price"":75656.8,""size"":0.0158611,""num_orders"":1},{""price"":75658.31,""size"":0.00013217,""num_orders"":1},{""price"":75660.0,""size"":0.0289,""num_orders"":1},{""price"":75660.41,""size"":0.00016194,""num_orders"":1},{""price"":75660.42,""size"":1.5e-05,""num_orders"":1},{""price"":75660.66,""size"":0.07930145,""num_orders"":1},{""price"":75661.34,""size"":0.00032209,""num_orders"":1},{""price"":75661.89,""size"":0.00016522,""num_orders"":1},{""price"":75662.0,""size"":0.0289,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,24,2026-04-30T00:24:32.272746Z,2026-04-30T00:24:32.272835Z,BTC-USD,10,ok,,127344371756,2026-04-30T00:24:30.880814472Z,0.54380923,0.6676829,-0.102248844159,75708.220000000001,75708.229999999996,75708.225000000006,0.009999999995,0.001320860447,"[{""price"":75708.22,""size"":0.03037141,""num_orders"":4},{""price"":75708.2,""size"":0.03,""num_orders"":1},{""price"":75706.93,""size"":0.10482447,""num_orders"":1},{""price"":75706.88,""size"":0.01585061,""num_orders"":1},{""price"":75706.74,""size"":0.01320805,""num_orders"":1},{""price"":75706.73,""size"":0.04435796,""num_orders"":1},{""price"":75706.62,""size"":0.03962665,""num_orders"":1},{""price"":75706.2,""size"":0.072652,""num_orders"":1},{""price"":75706.0,""size"":0.0288,""num_orders"":1},{""price"":75705.82,""size"":0.16411808,""num_orders"":1}]","[{""price"":75708.23,""size"":0.20691116,""num_orders"":1},{""price"":75709.33,""size"":0.094,""num_orders"":1},{""price"":75709.45,""size"":0.01585007,""num_orders"":1},{""price"":75710.88,""size"":0.00013208,""num_orders"":1},{""price"":75711.46,""size"":0.00014672,""num_orders"":1},{""price"":75712.0,""size"":0.0288,""num_orders"":1},{""price"":75712.43,""size"":0.07924722,""num_orders"":1},{""price"":75713.96,""size"":0.21378065,""num_orders"":2},{""price"":75714.0,""size"":0.0288,""num_orders"":1},{""price"":75714.65,""size"":1.5e-05,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,25,2026-04-30T00:25:32.272746Z,2026-04-30T00:25:32.272871Z,BTC-USD,10,ok,,127344412326,2026-04-30T00:25:31.014891508Z,0.67664794,0.61117452,0.050840408545,75746.080000000002,75747.020000000004,75746.550000000003,0.940000000002,0.124098061232,"[{""price"":75746.08,""size"":0.24799348,""num_orders"":2},{""price"":75746.0,""size"":0.0273,""num_orders"":1},{""price"":75745.82,""size"":0.01320121,""num_orders"":1},{""price"":75744.03,""size"":0.10465026,""num_orders"":1},{""price"":75744.02,""size"":0.0435529,""num_orders"":1},{""price"":75744.0,""size"":0.0273,""num_orders"":1},{""price"":75743.95,""size"":1.597e-05,""num_orders"":1},{""price"":75743.67,""size"":0.10549999,""num_orders"":1},{""price"":75743.36,""size"":0.00013201,""num_orders"":1},{""price"":75743.19,""size"":0.10700212,""num_orders"":1}]","[{""price"":75747.02,""size"":0.0208,""num_orders"":1},{""price"":75748.03,""size"":0.01877301,""num_orders"":1},{""price"":75750.0,""size"":0.0273,""num_orders"":1},{""price"":75751.43,""size"":0.32031642,""num_orders"":2},{""price"":75751.47,""size"":0.09,""num_orders"":1},{""price"":75752.0,""size"":0.0273,""num_orders"":1},{""price"":75752.27,""size"":0.00016502,""num_orders"":1},{""price"":75752.73,""size"":0.07920507,""num_orders"":1},{""price"":75752.93,""size"":1.5e-05,""num_orders"":1},{""price"":75754.0,""size"":0.0273,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,26,2026-04-30T00:26:32.272746Z,2026-04-30T00:26:32.272872Z,BTC-USD,10,ok,,127344444569,2026-04-30T00:26:30.578240521Z,0.09531663,1.09308027,-0.839587885159,75751.639999999999,75751.649999999994,75751.64499999999,0.009999999995,0.001320103345,"[{""price"":75751.64,""size"":0.00447691,""num_orders"":2},{""price"":75751.24,""size"":0.01534445,""num_orders"":2},{""price"":75750.5,""size"":0.01584148,""num_orders"":1},{""price"":75750.26,""size"":0.00604658,""num_orders"":1},{""price"":75749.74,""size"":1.5e-05,""num_orders"":1},{""price"":75749.12,""size"":0.00604658,""num_orders"":1},{""price"":75747.29,""size"":0.00776,""num_orders"":1},{""price"":75746.81,""size"":0.03960562,""num_orders"":1},{""price"":75746.68,""size"":0.00016501,""num_orders"":1},{""price"":75746.55,""size"":1.5e-05,""num_orders"":1}]","[{""price"":75751.65,""size"":0.38775473,""num_orders"":4},{""price"":75751.99,""size"":0.0384468,""num_orders"":1},{""price"":75752.0,""size"":0.0322,""num_orders"":1},{""price"":75752.67,""size"":0.07920513,""num_orders"":1},{""price"":75752.79,""size"":0.015841,""num_orders"":1},{""price"":75754.0,""size"":0.0322,""num_orders"":1},{""price"":75754.3,""size"":0.00013201,""num_orders"":1},{""price"":75755.19,""size"":0.1062258,""num_orders"":1},{""price"":75755.2,""size"":0.40104659,""num_orders"":2},{""price"":75755.22,""size"":2.821e-05,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,27,2026-04-30T00:27:32.272746Z,2026-04-30T00:27:32.272856Z,BTC-USD,10,ok,,127344482196,2026-04-30T00:27:29.513569985Z,0.13303951,2.02461385,-0.876681294163,75752.929999999993,75752.940000000002,75752.934999999998,0.010000000009,0.001320080867,"[{""price"":75752.93,""size"":1.494e-05,""num_orders"":1},{""price"":75750.92,""size"":0.0077,""num_orders"":1},{""price"":75749.89,""size"":0.01584161,""num_orders"":1},{""price"":75749.85,""size"":1.544e-05,""num_orders"":1},{""price"":75749.74,""size"":1.5e-05,""num_orders"":1},{""price"":75748.0,""size"":0.029,""num_orders"":1},{""price"":75746.98,""size"":0.00771851,""num_orders"":1},{""price"":75746.73,""size"":0.072554,""num_orders"":1},{""price"":75746.7,""size"":0.00016501,""num_orders"":1},{""price"":75746.55,""size"":1.5e-05,""num_orders"":1}]","[{""price"":75752.94,""size"":1.08529047,""num_orders"":6},{""price"":75753.2,""size"":0.1062258,""num_orders"":1},{""price"":75753.21,""size"":0.33407062,""num_orders"":1},{""price"":75753.22,""size"":0.11188125,""num_orders"":1},{""price"":75753.25,""size"":0.07920452,""num_orders"":1},{""price"":75753.26,""size"":0.00181625,""num_orders"":1},{""price"":75753.36,""size"":0.15385633,""num_orders"":1},{""price"":75754.08,""size"":0.01584073,""num_orders"":1},{""price"":75754.22,""size"":0.13629588,""num_orders"":1},{""price"":75755.59,""size"":0.000132,""num_orders"":1}]"
